contract_id,address,code_hash,label,explain,split,source,explain_source
ponzi_e_00304,0xa1a6a19b4c19220e5a0d54b4caff4db25a76e165,fb95eb4cf2548573f7d5b3fc83512ae40d6e3a4492de33ed906c9aed99e46c0c,1,"_customerAddress.transfer(_dividends);
---
address _customerAddress = msg.sender;
---
address _customerAddress = msg.sender;
---
address _customerAddress = msg.sender;
---
address _customerAddress = msg.sender;
---
address _customerAddress = msg.sender;
---
address _customerAddress = msg.sender;
---
address _customerAddress = msg.sender;",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00305,0xa1a6a19b4c19220e5a0d54b4caff4db25a76e165,28d1b9791c0ddf9d22455fdfd01d3010ffc8d531452c6f4fc95c3e91426572a6,1,"_customerAddress.transfer(_dividends);
---
address _customerAddress = msg.sender;
---
address _customerAddress = msg.sender;
---
address _customerAddress = msg.sender;
---
address _customerAddress = msg.sender;
---
address _customerAddress = msg.sender;
---
address _customerAddress = msg.sender;
---
address _customerAddress = msg.sender;",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00306,0x3f4dd010fbbc9a9b6d95f1f53837d7e9f3befac8,db448dca616fa468a69863c79ad7afebca5a7a8b7fbee669b29ce2844eebaeb9,1,"Paydata(msg.sender, msg.value, msg.data, thisTokenWei);
---
uint256 _remain = members[msg.sender].dividend - members[msg.sender].withdraw;
---
msg.sender.transfer(_withdraw);
---
_deposit.transfer(this.balance);
---
balances[msg.sender] = balances[msg.sender].sub(_value);
---
Transfer(msg.sender, _to, _value);
---
admin_set_deposit(msg.sender);
---
require(msg.sender == deposit_address);",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00307,0x3f4dd010fbbc9a9b6d95f1f53837d7e9f3befac8,e68fd872ad34cefd30fa8db000a2df24c6c55ba25ed3dbab760f89f278cf22f3,1,"Paydata(msg.sender, msg.value, msg.data, thisTokenWei);
---
uint256 _remain = members[msg.sender].dividend - members[msg.sender].withdraw;
---
msg.sender.transfer(_withdraw);
---
_deposit.transfer(this.balance);
---
balances[msg.sender] = balances[msg.sender].sub(_value);
---
Transfer(msg.sender, _to, _value);
---
admin_set_deposit(msg.sender);
---
require(msg.sender == deposit_address);",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00308,0x3f4dd010fbbc9a9b6d95f1f53837d7e9f3befac8,83a473774270810feafdbba3aa8fb5bed7093114092ef7f7f9bbd8860859dac5,1,"Paydata(msg.sender, msg.value, msg.data, thisTokenWei);
---
uint256 _remain = members[msg.sender].dividend - members[msg.sender].withdraw;
---
msg.sender.transfer(_withdraw);
---
_deposit.transfer(this.balance);
---
balances[msg.sender] = balances[msg.sender].sub(_value);
---
Transfer(msg.sender, _to, _value);
---
admin_set_deposit(msg.sender);
---
require(msg.sender == deposit_address);",test,datafiles/PonziDataset_20221114_explain_augmented_negatives.csv,heuristic_generated_from_source
ponzi_e_00309,0xd92d62ce8504e5c61aa17d9a9b13c65dbd77c268,90977b7402e475f0cd241f83c56e19ade8bb9879464e2ac607807155941db6f4,1,"Paydata(msg.sender, msg.value, msg.data, thisTokenWei);
---
uint256 _remain = members[msg.sender].dividend - members[msg.sender].withdraw;
---
msg.sender.transfer(_withdraw);
---
_deposit.transfer(this.balance);
---
balances[msg.sender] = balances[msg.sender].sub(_value);
---
Transfer(msg.sender, _to, _value);
---
admin_set_deposit(msg.sender);
---
require(msg.sender == deposit_address);",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00310,0xd92d62ce8504e5c61aa17d9a9b13c65dbd77c268,57c7aae1c65d8a7f94935825cb722d88ae1d4ff30098b41bdf7ca42761e3aeb6,1,"Paydata(msg.sender, msg.value, msg.data, thisTokenWei);
---
uint256 _remain = members[msg.sender].dividend - members[msg.sender].withdraw;
---
msg.sender.transfer(_withdraw);
---
_deposit.transfer(this.balance);
---
balances[msg.sender] = balances[msg.sender].sub(_value);
---
Transfer(msg.sender, _to, _value);
---
admin_set_deposit(msg.sender);
---
require(msg.sender == deposit_address);",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00311,0xd92d62ce8504e5c61aa17d9a9b13c65dbd77c268,00b55c16359df28e877ad8c247f15e0021ee274ce17d8fe59e0c223fedb999ab,1,"Paydata(msg.sender, msg.value, msg.data, thisTokenWei);
---
uint256 _remain = members[msg.sender].dividend - members[msg.sender].withdraw;
---
msg.sender.transfer(_withdraw);
---
_deposit.transfer(this.balance);
---
balances[msg.sender] = balances[msg.sender].sub(_value);
---
Transfer(msg.sender, _to, _value);
---
admin_set_deposit(msg.sender);
---
require(msg.sender == deposit_address);",test,datafiles/PonziDataset_20221114_explain_augmented_negatives.csv,heuristic_generated_from_source
ponzi_e_00312,0x53344c813fbc35890a7304187dc920358b5acf4a,2a7b7dedadaac476340449a210409fa5b078ddd3bf43fcbb5314427a25184c60,1,"uint256 _remain = members[msg.sender].dividend - members[msg.sender].withdraw;
---
msg.sender.transfer(_withdraw);
---
_deposit.transfer(this.balance);
---
balances[msg.sender] = balances[msg.sender].sub(_value);
---
Transfer(msg.sender, _to, _value);
---
admin_set_deposit(msg.sender);
---
require(msg.sender == deposit_address);
---
require(members[msg.sender].isWithdraw);",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00313,0xbef44157a4afbfcce76db29353b6c103a03ed803,00ce0e63a8207756d90b50c69b951f1e1942e8e9dfed34a8811c7cc59efce259,1,"uint256 _remain = members[msg.sender].dividend - members[msg.sender].withdraw;
---
msg.sender.transfer(_withdraw);
---
_deposit.transfer(this.balance);
---
balances[msg.sender] = balances[msg.sender].sub(_value);
---
Transfer(msg.sender, _to, _value);
---
set_deposit_address(msg.sender);
---
require(msg.sender == deposit_address);
---
require(members[msg.sender].isWithdraw);",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00314,0x3f4dd010fbbc9a9b6d95f1f53837d7e9f3befac8,c2b3d02238dc0b8a44e35b07b5b92c6877b8ea1c45f12e61a5081df29da0f2d5,1,"Paydata(msg.sender, msg.value, msg.data, thisTokenWei);
---
uint256 _remain = members[msg.sender].dividend - members[msg.sender].withdraw;
---
msg.sender.transfer(_withdraw);
---
_deposit.transfer(this.balance);
---
balances[msg.sender] = balances[msg.sender].sub(_value);
---
Transfer(msg.sender, _to, _value);
---
admin_set_deposit(msg.sender);
---
require(msg.sender == deposit_address);",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00315,0xd92d62ce8504e5c61aa17d9a9b13c65dbd77c268,67b2384bf124252fb11aaaed44811cd426f27292c2f9aa154a77dcfbf4f014ef,1,"Paydata(msg.sender, msg.value, msg.data, thisTokenWei);
---
uint256 _remain = members[msg.sender].dividend - members[msg.sender].withdraw;
---
msg.sender.transfer(_withdraw);
---
_deposit.transfer(this.balance);
---
balances[msg.sender] = balances[msg.sender].sub(_value);
---
Transfer(msg.sender, _to, _value);
---
admin_set_deposit(msg.sender);
---
require(msg.sender == deposit_address);",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00316,0x9f1d916a456b96146e9f0dbbd0e107a1f389a061,36486f0bb27b40d9135e982a3157b714df0d0276ffa564013a57640601027ac3,1,"participants[payoutOrder].etherAddress.send(payoutToSend);
---
if (!owner.send(collectedFees)) {
---
if (owner.call.gas(msg.gas).value(collectedFees)()) {
---
owner = msg.sender;
---
modifier onlyowner { if (msg.sender == owner) _ }
---
collectedFees += msg.value;
---
if (!msg.sender.send(amountToRefund)) {
---
msg.sender,",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00317,0xe19e5f100d6a31169b5dca265c9285059c41d4f6,01715f751a286f0289d7160666464ae317fa3d9a80dccf431290fcd56a066d7e,1,"participants[payoutOrder].etherAddress.send(payoutToSend);
---
if (!owner.send(collectedFees)) {
---
if (owner.call.gas(msg.gas).value(collectedFees)()) {
---
owner = msg.sender;
---
modifier onlyowner { if (msg.sender == owner) _ }
---
collectedFees += msg.value;
---
if (!msg.sender.send(amountToRefund)) {
---
msg.sender,",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00318,0x1ce7986760ade2bf0f322f5ef39ce0de3bd0c82b,be8be20343227e3c81edd9287aa9fa5cafaf60c0803d8c613299ba00dd1e2394,1,"invested[msg.sender] = msg.value;
---
invested[msg.sender] += msg.value;
---
LogInvestment(msg.sender, msg.value);
---
uint dividend = balances[msg.sender];
---
invested[msg.sender] += (dividend + fee);
---
LogInvestment(msg.sender, dividend+fee);
---
modifier checkZeroBalance() { if (balances[msg.sender] == 0) { throw; } _;}
---
owner = msg.sender;",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00319,0xbdb8b73aea0c43118ce8834c91d50ae8bbd5ed32,3ca113b01ecef68714151efbdea0b061723126c3d8e2478a2ac85a900fd9830c,1,"owner.transfer(this.balance);
---
owner = msg.sender;
---
msg.sender.transfer(amount);
---
owner.transfer(amount * 5/100);
---
msg.sender.transfer(amount);
---
creditorAddresses[creditorAddresses.length - 1].transfer(jackpot);
---
creditorAddresses.push(msg.sender);
---
creditorAddresses[lastCreditorPayedOut].transfer(creditorAmounts[lastCreditorPayedOut]);",test,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00320,0xea06c9cb0d69058468387f283e9a3f61c53e3c21,15540eafcca09791171b791e1f0e85a8785893c63cdbf81a3ac828910a53529a,1,"owner.transfer(msg.value * feePercentage / 1);
---
msg.sender.transfer(msg.value - priceOfSmartContract);
---
investors[payoutIdx].addr.transfer(investors[payoutIdx].payout);
---
function EthMultiplier() { owner = msg.sender; }
---
investors[id].addr = msg.sender;
---
investors[id].payout = msg.value * (1 + payOutPercentage) / 1;
---
|| msg.sender == owner) throw;
---
owner.transfer(priceOfSmartContract);",val,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00321,0xea06c9cb0d69058468387f283e9a3f61c53e3c21,d306f851cec06e037c735896b34a12154cf320e48da2680c8ccfa3fb1886e39c,1,"owner.transfer(msg.value * feePercentage / 100);
---
msg.sender.transfer(msg.value - priceOfSmartContract);
---
investors[payoutIdx].addr.transfer(investors[payoutIdx].payout);
---
owner = msg.sender;
---
investors[id].addr = msg.sender;
---
investors[id].payout = msg.value * (100 + payOutPercentage) / 100;
---
|| msg.sender == owner) throw;
---
owner.transfer(priceOfSmartContract);",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00322,0x4fb663c1616bfe80b5b6d5a214efa81d5a121801,f9307c5173e9ea1edae2559cc0795c0d8d949f8336971017719c309e77a43cc4,1,"m_investors.push(Investor(msg.sender, msg.value, now));
---
if(!m_investors[idx].etherAddress.send(payout))
---
if(!m_beneficiaries[idx].send(eachBeneficiaryPayout))
---
modifier adminOnly { if (msg.sender == m_admin) _; }
---
m_admin = msg.sender;
---
function() payable
---
function Invest() payable
---
uint payout = (m_investors[idx].deposit * INVESTORS_INTEREST) / INTEREST_DENOMINATOR;",val,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00323,0x485b224c97ad56dc5b145eafdee71a7b5163f735,d59b8198a96ebfb3243c3ece2608e8bf740da0a701b31c20469cb68b340c3cd7,1,"uint totalWithdrawal = reward.add(userBalances[msg.sender][_bet]);
---
if(!msg.sender.send(feeBalance[msg.sender])) revert();
---
uint reward = (userBalances[msg.sender][_bet].mul(totalBalance[!_bet])).div(totalBalance[_bet]);
---
msg.sender.transfer(totalWithdrawal);
---
userBalances[msg.sender][_bet] = _userAmount;
---
totalBalance[_bet] = totalBalance[_bet].sub(userBalances[msg.sender][_bet]);
---
return userBalances[msg.sender][userBet[msg.sender]];
---
admin = msg.sender;",test,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00324,0x485b224c97ad56dc5b145eafdee71a7b5163f735,74d7ad16c08f648dd695bf0b3b2dfaa932c9c99240a0d86c1e5b4e365e98557b,1,"uint totalWithdrawal = reward.add(userBalances[msg.sender][_bet]);
---
if(!msg.sender.send(feeBalance[msg.sender])) revert();
---
uint reward = (userBalances[msg.sender][_bet].mul(totalBalance[!_bet])).div(totalBalance[_bet]);
---
msg.sender.transfer(totalWithdrawal);
---
userBalances[msg.sender][_bet] = _userAmount;
---
totalBalance[_bet] = totalBalance[_bet].sub(userBalances[msg.sender][_bet]);
---
return userBalances[msg.sender][userBet[msg.sender]];
---
admin = msg.sender;",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00325,0x485b224c97ad56dc5b145eafdee71a7b5163f735,af207d8b1316f137ae7bee334ee25fd7fb86c9bc5699e0220dec1c2e220d8012,1,"uint totalWithdrawal = reward.add(userBalances[msg.sender][_bet]);
---
if(!msg.sender.send(feeBalance[msg.sender])) revert();
---
uint reward = (userBalances[msg.sender][_bet].mul(totalBalance[!_bet])).div(totalBalance[_bet]);
---
msg.sender.transfer(totalWithdrawal);
---
userBalances[msg.sender][_bet] = _userAmount;
---
totalBalance[_bet] = totalBalance[_bet].sub(userBalances[msg.sender][_bet]);
---
return userBalances[msg.sender][userBet[msg.sender]];
---
admin = msg.sender;",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00326,0xc4f4be28e8cb75b7bf30808bc5523d22a9ac3665,d5eb7b4c31f39f3074ad2f62fd529fb22a27ce41cd901e9fabbc04d7b00027c1,1,"address _owner = msg.sender;
---
address _owner = msg.sender;
---
address _owner = msg.sender;
---
address _owner = msg.sender;
---
address _owner = msg.sender;
---
devAccount.transfer(_devFee);
---
_owner.transfer(_amt);
---
function deposit() payable public {",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00327,0xc4f4be28e8cb75b7bf30808bc5523d22a9ac3665,5b181eaf9cb53719ab53498e601ee94bc68b8f362feae451d0c22d5ce6686c0f,1,"address _owner = msg.sender;
---
address _owner = msg.sender;
---
address _owner = msg.sender;
---
address _owner = msg.sender;
---
address _owner = msg.sender;
---
devAccount.transfer(_devFee);
---
_owner.transfer(_amt);
---
function deposit() payable public {",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00328,0xc4f4be28e8cb75b7bf30808bc5523d22a9ac3665,d1e416be8eaeea674dda436c291d5cb41f9ac0e0b40aceed8653453f5c69d5d7,1,"address _owner = msg.sender;
---
address _owner = msg.sender;
---
address _owner = msg.sender;
---
address _owner = msg.sender;
---
address _owner = msg.sender;
---
devAccount.transfer(_devFee);
---
_owner.transfer(_amt);
---
function deposit() payable public {",train,datafiles/PonziDataset_20221114_explain_augmented_negatives.csv,heuristic_generated_from_source
ponzi_e_00329,0x60acd43314d93f38507f3fd12e84225a5a099229,e6594714aad223fb1b1394c6cfbd8d6019533f4134ac05a5dd860a0a2001314d,1,"depositors[nr].etherAddress.send(payout);                        		//send pay out to participant
---
depositors[nr].etherAddress.send(payout);                        		//send pay out to participant
---
owner.send(Fees);		//send fee to owner
---
owner.send(minimal);		//send fee to owner
---
modifier onlyowner { if (msg.sender == owner) _ }
---
depositors[depositors.length-1].etherAddress = msg.sender;
---
if (msg.value > 200 finney) {
---
uint amount=msg.value;",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00330,0x5fb3d432bae33fcd418ede263d98d7440e7fa3ea,2a505cc5d9354b274ff404be2981c320165eda8b111d1d1d7979346de47dc389,1,"participantContribution[msg.sender] += msg.value;
---
sncTokenContract.mintTokens(msg.sender, getSncTokenIssuance(block.number, msg.value));
---
owner = msg.sender;
---
if (msg.sender != owner) throw;
---
if (participantContribution[msg.sender] == 0){
---
participantIndex[nextFreeParticipantIndex] = msg.sender;
---
participantContribution[msg.sender] += maxContribution;
---
if (participantContribution[msg.sender] == 0) throw;",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00331,0x5fb3d432bae33fcd418ede263d98d7440e7fa3ea,3a17d747bc24c53c6f475b780bd957678f8f7bbae45048fc49f0ef27ac12a153,1,"participantContribution[msg.sender] += msg.value;
---
sncTokenContract.mintTokens(msg.sender, getSncTokenIssuance(block.number, msg.value));
---
owner = msg.sender;
---
if (msg.sender != owner) throw;
---
if (participantContribution[msg.sender] == 1){
---
participantIndex[nextFreeParticipantIndex] = msg.sender;
---
participantContribution[msg.sender] += maxContribution;
---
if (participantContribution[msg.sender] == 1) throw;",val,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
